Time Interval,Close,Net Chg,Open,High,Low,Tick Count
08:00 - 08:30,4881.44,12.99,4867.01,4884.62,4856.56,120
08:30 - 09:00,4929.79,48.35,4880.14,4929.79,4880.14,120
09:00 - 09:30,4923.62,-6.17,4930.22,4937.2,4914.85,120
09:30 - 10:00,4935.59,11.97,4923.05,4944.31,4922.9,120
10:00 - 10:30,4957.22,21.63,4943.2,4963.37,4938.23,120
10:30 - 11:00,4945.75,-11.47,4957.89,4960.87,4929.47,120
11:00 - 11:30,4922.43,-23.32,4945.55,4945.55,4919.51,120
11:30 - 12:00,4926.94,4.51,4922.43,4926.94,4922.43,60
03:00 - 03:30,4972.88,45.94,4963.13,4980.16,4956.66,120
03:30 - 04:00,5000.89,28.01,4973.95,5007.73,4969.95,120
04:00 - 04:30,5008.78,7.89,5003.09,5010.49,4990.76,120
04:30 - 05:00,5010.15,1.37,5009.74,5018.96,5008.5,120
05:00 - 05:30,5011.85,1.7,5009.78,5012.75,5000.52,120
05:30 - 06:00,5005.34,-6.51,5011.15,5011.15,4995.79,120
06:00 - 06:30,4993.07,-12.27,5005.76,5007.19,4987.08,120
06:30 - 07:00,5006.71,13.64,4991.82,5006.71,4990.66,120
07:00 - 07:30,5010.23,3.52,5006.87,5017.01,5004.12,120
07:30 - 08:00,5007.05,-3.18,5010.8,5013.82,5003.92,120
08:00 - 08:30,5000.53,-6.52,5006.78,5008.48,4997.48,120
08:30 - 09:00,5045.23,44.7,5014.82,5049.33,5014.82,120
09:00 - 09:30,5044.94,-0.29,5047.04,5047.04,5036.63,120
09:30 - 10:00,5067.17,22.23,5045.38,5068.28,5042.89,120
10:00 - 10:30,5048.93,-18.24,5067.94,5072.71,5048.53,120
10:30 - 11:00,5033.16,-15.77,5049.97,5062.76,5032.75,120
11:00 - 11:30,5049.58,16.42,5034.68,5050.1,5023,120
11:30 - 12:00,5049.38,-0.2,5049.58,5051.2,5049.38,60
03:00 - 03:30,5049.63,0.25,5056.67,5062.51,5039.52,119
03:30 - 04:00,5042.47,-7.16,5049.1,5056.62,5035.06,120
04:00 - 04:30,5035.26,-7.21,5043.32,5046.87,5031.53,120
04:30 - 05:00,5035.43,0.17,5033.59,5040.67,5031.46,120
05:00 - 05:30,5028.04,-7.39,5035.89,5039.56,5028.04,120
05:30 - 06:00,5009.59,-18.45,5028.3,5029.97,5008.88,120
06:00 - 06:30,5005.67,-3.92,5007.99,5009.27,4995.77,120
06:30 - 07:00,5019.41,13.74,5005.59,5019.41,5005.42,120
07:00 - 07:30,5003.86,-15.55,5018.81,5019.11,5003.86,120
07:30 - 08:00,5001.09,-2.77,5004.68,5009.4,4998.5,120
08:00 - 08:30,5009.98,8.89,5000.78,5010.72,4998.3,120
08:30 - 09:00,5004.29,-5.69,5009.77,5013.67,5003.14,120
09:00 - 09:30,5012.4,8.11,5004.75,5022.51,5004.01,120
09:30 - 10:00,5010.74,-1.66,5012.26,5013.61,5000.79,120
10:00 - 10:30,4996.72,-14.02,5010.38,5012.19,4994.81,120
10:30 - 11:00,4997.5,0.78,4996.55,4998.04,4982.24,120
11:00 - 11:30,4995.1,-2.4,4998.34,4998.34,4988.93,120
11:30 - 12:00,5007.14,12.04,4995.1,5007.14,4995.1,60
03:00 - 03:30,5110.19,103.05,5112.5,5121.72,5100.74,119
03:30 - 04:00,5101.84,-8.35,5113.48,5115.33,5098.71,120
04:00 - 04:30,5103.16,1.32,5100.69,5105.82,5095.04,120
04:30 - 05:00,5083.05,-20.11,5104.44,5104.44,5080.39,120
05:00 - 05:30,5081.78,-1.27,5082.89,5083.6,5070.43,120
05:30 - 06:00,5093.26,11.48,5081.65,5095.35,5081.03,120
06:00 - 06:30,5101.18,7.92,5095.04,5105.22,5093.36,120
06:30 - 07:00,5092.54,-8.64,5101.43,5102.03,5090.67,120
07:00 - 07:30,5087.04,-5.5,5091.48,5091.48,5082.59,120
07:30 - 08:00,5089.05,2.01,5086.74,5089.71,5080.34,120
08:00 - 08:30,5097.15,8.1,5090.65,5097.15,5089.62,120
08:30 - 09:00,5086.82,-10.33,5096.74,5100.89,5081.96,120
09:00 - 09:30,5075.62,-11.2,5085.84,5086.59,5075.55,120
09:30 - 10:00,5085.61,9.99,5076.93,5090.6,5074.95,120
10:00 - 10:30,5063.25,-22.36,5089.76,5091.29,5059.07,120
10:30 - 11:00,5082.27,19.02,5060.59,5083.06,5060.34,120
11:00 - 11:30,5088.17,5.9,5082.28,5091.03,5079.28,120
11:30 - 12:00,5081.51,-6.66,5088.17,5088.17,5081.51,60
03:00 - 03:30,5031.87,-49.64,5054.04,5056.52,5024.25,120
03:30 - 04:00,5048.27,16.4,5030.14,5048.86,5026.44,120
04:00 - 04:30,5025.83,-22.44,5047.18,5055.95,5025.83,120
04:30 - 05:00,5027.1,1.27,5024.49,5032.23,5024.02,120
05:00 - 05:30,5017.7,-9.4,5026.42,5029.51,5012.78,120
05:30 - 06:00,5022.8,5.1,5020.41,5027.59,5018.02,120
06:00 - 06:30,5018.9,-3.9,5022.47,5025.57,5009.03,120
06:30 - 07:00,5030.26,11.36,5019.16,5036.18,5018.45,120
07:00 - 07:30,5033.86,3.6,5030.25,5036.8,5029.13,120
07:30 - 08:00,5033.07,-0.79,5034,5040.11,5028.2,120
08:00 - 08:30,5022.95,-10.12,5032.73,5037.46,5022.93,120
08:30 - 09:00,5025.54,2.59,5023.01,5025.54,5019.43,120
09:00 - 09:30,5030.86,5.32,5025.96,5032.84,5025.96,120
09:30 - 10:00,5032.79,1.93,5029.82,5036.46,5021.81,120
10:00 - 10:30,5046.24,13.45,5031.6,5048.69,5030.54,120
10:30 - 11:00,5038.5,-7.74,5045.07,5046.62,5026.47,120
11:00 - 11:30,5047.91,9.41,5038.74,5047.91,5035.3,120
11:30 - 12:00,5043.73,-4.18,5047.83,5047.83,5043.73,60
03:00 - 03:30,5023.24,-20.49,5004.82,5023.24,4998.42,120
03:30 - 04:00,5023.24,0,5023.66,5030.28,5016.83,120
04:00 - 04:30,5018.76,-4.48,5022.83,5022.98,5013.32,120
04:30 - 05:00,5017.46,-1.3,5018.63,5040.52,5012.16,120
05:00 - 05:30,4991.19,-26.27,5017.64,5019.43,4987.91,120
05:30 - 06:00,4993.5,2.31,4990.78,4999.01,4981.16,120
06:00 - 06:30,4992.37,-1.13,4992.74,4998.92,4985.58,120
06:30 - 07:00,5005.36,12.99,4992.42,5006.55,4989.74,120
07:00 - 07:30,4997.44,-7.92,5005.83,5011.6,4996.6,120
07:30 - 08:00,5007.11,9.67,4997.96,5008.7,4996.77,120
08:00 - 08:30,4992.45,-14.66,5007.9,5007.9,4991.21,120
08:30 - 09:00,4991.74,-0.71,4992.33,4993.86,4985.7,120
09:00 - 09:30,4983.9,-7.84,4992.43,4993.98,4978.68,120
09:30 - 10:00,5004.28,20.38,4982.76,5005.25,4980.39,120
10:00 - 10:30,4995.13,-9.15,5003.81,5008.71,4995.07,120
10:30 - 11:00,4996.58,1.45,4994.59,4998.45,4988.15,120
11:00 - 11:30,4981.58,-15,4997.01,4997.8,4969.83,120
11:30 - 12:00,4981.13,-0.45,4981.58,4982.21,4981.13,60
03:00 - 03:30,4985.86,4.73,5006.52,5014.85,4980.02,119
03:30 - 04:00,4991.42,5.56,4986.88,4991.82,4973.94,120
04:00 - 04:30,4994.5,3.08,4990.17,5002.29,4987.65,120
04:30 - 05:00,4991.35,-3.15,4994.9,4995.02,4986.73,120
05:00 - 05:30,4982.94,-8.41,4990.79,4995.01,4979.9,120
05:30 - 06:00,4987.03,4.09,4982.35,4994.34,4982.06,120
06:00 - 06:30,4982.66,-4.37,4987.08,4988.77,4981.13,120
06:30 - 07:00,4978.36,-4.3,4981.68,4983.42,4975.16,120
07:00 - 07:30,4994.79,16.43,4978.15,4997.83,4978.15,120
07:30 - 08:00,4988.54,-6.25,4994.99,4994.99,4988.54,120
08:00 - 08:30,4994.62,6.08,4988.82,4997.38,4987.33,120
08:30 - 09:00,5002.47,7.85,4998.58,5002.47,4995.34,120
09:00 - 09:30,4993.78,-8.69,5002.62,5002.62,4993.74,120
09:30 - 10:00,4985.91,-7.87,4992.33,4994.36,4977.15,120
10:00 - 10:30,4980.48,-5.43,4986.05,4990.13,4973,120
10:30 - 11:00,4935.15,-45.33,4981.14,4983.91,4933.76,120
11:00 - 11:30,4926.99,-8.16,4934.78,4935.8,4911.56,120
11:30 - 12:00,4921.01,-5.98,4926.99,4926.99,4921.01,60
03:00 - 03:30,4900.62,-20.39,4891.61,4900.95,4882.5,119
03:30 - 04:00,4912.22,11.6,4902.13,4912.57,4896.47,120
04:00 - 04:30,4935.2,22.98,4915.54,4945.53,4915.12,120
04:30 - 05:00,4924.56,-10.64,4935.48,4938.55,4919.76,120
05:00 - 05:30,4924.57,0.01,4925.33,4928.97,4911.67,120
05:30 - 06:00,4932,7.43,4923.6,4938.72,4922.44,120
06:00 - 06:30,4931.46,-0.54,4933.1,4937.1,4924.91,120
06:30 - 07:00,4944.49,13.03,4932.3,4944.91,4932.3,120
07:00 - 07:30,4951.68,7.19,4944.58,4957.47,4944.1,120
07:30 - 08:00,4937.75,-13.93,4952,4952.04,4935.45,120
08:00 - 08:30,4931.1,-6.65,4937.66,4938.94,4928.16,120
08:30 - 09:00,4951.66,20.56,4931.8,4956.48,4931.8,120
09:00 - 09:30,4951.9,0.24,4955.4,4962.71,4950.97,120
09:30 - 10:00,4950.84,-1.06,4953.63,4967.81,4948.36,120
10:00 - 10:30,4956.89,6.05,4947.25,4958.5,4942.33,120
10:30 - 11:00,4971.72,14.83,4955.84,4974.37,4955.83,120
11:00 - 11:30,4964.4,-7.32,4969.67,4971.84,4962.88,120
11:30 - 12:00,4970.48,6.08,4964.4,4970.48,4964.4,60
03:00 - 03:30,5021.4,50.92,5026.2,5031.13,5012.12,119
03:30 - 04:00,5015.33,-6.07,5022.89,5034.93,5015.33,120
04:00 - 04:30,4996.87,-18.46,5013.88,5015.94,4993.64,120
04:30 - 05:00,4994.12,-2.75,4993.72,4997.41,4980.12,120
05:00 - 05:30,5000.63,6.51,4996.07,5007.18,4995.15,120
05:30 - 06:00,5014.75,14.12,5000.92,5015.61,4997.95,120
06:00 - 06:30,5014.04,-0.71,5014.58,5014.58,5004.68,120
06:30 - 07:00,5032.82,18.78,5015.05,5032.9,5008.6,120
07:00 - 07:30,5045.91,13.09,5033.11,5045.91,5032.02,120
07:30 - 08:00,5040.35,-5.56,5046.27,5047.93,5039.97,120
08:00 - 08:30,5034.59,-5.76,5040.94,5040.94,5033.62,120
08:30 - 09:00,5032.8,-1.79,5034.06,5038.82,5032.4,120
09:00 - 09:30,5040.85,8.05,5032.46,5042.35,5032.46,120
09:30 - 10:00,5020.67,-20.18,5040.64,5042.07,5020.67,120
10:00 - 10:30,5039.79,19.12,5022.88,5040.79,5019.01,120
10:30 - 11:00,5035.05,-4.74,5039.8,5039.8,5025.15,120
11:00 - 11:30,5060.43,25.38,5035.19,5060.43,5034.67,120
11:30 - 12:00,5056.23,-4.2,5060.43,5060.43,5056.23,60
03:00 - 03:30,4982.07,-74.16,4990.48,4991.06,4964.42,120
03:30 - 04:00,4952.32,-29.75,4979.88,4979.88,4941.73,120
04:00 - 04:30,4971.37,19.05,4952.17,4977.93,4951.75,120
04:30 - 05:00,4968.56,-2.81,4970.78,4977.79,4963.23,120
05:00 - 05:30,4982.86,14.3,4967.1,4983.05,4963.68,120
05:30 - 06:00,4973.61,-9.25,4982.33,4984.25,4969.39,120
06:00 - 06:30,4969.89,-3.72,4973.98,4976.87,4963.6,120
06:30 - 07:00,4976.85,6.96,4969.71,4976.85,4963.58,120
07:00 - 07:30,4978.17,1.32,4977.59,4982.44,4971.17,120
07:30 - 08:00,4984.77,6.6,4977.25,4986.52,4975.21,120
08:00 - 08:30,4979.13,-5.64,4985.86,4987.42,4978.13,120
08:30 - 09:00,4958.24,-20.89,4971.13,4978.22,4956.97,120
09:00 - 09:30,4962.84,4.6,4957.77,4967.08,4957.18,120
09:30 - 10:00,4988.13,25.29,4962.44,4992.55,4959.67,120
10:00 - 10:30,4983.23,-4.9,4986.33,4987.46,4964.8,120
10:30 - 11:00,4992.37,9.14,4986.54,5003.54,4986.54,120
11:00 - 11:30,4992.88,0.51,4993.56,5000.13,4982.47,120
11:30 - 12:00,5007.46,14.58,4992.88,5007.46,4992.88,60
03:00 - 03:30,5054.84,47.38,5045.92,5055.29,5039.19,119
03:30 - 04:00,5053.59,-1.25,5054.15,5057.5,5045.27,120
04:00 - 04:30,5066.76,13.17,5054.16,5067.62,5054.16,120
04:30 - 05:00,5054.09,-12.67,5069.91,5070.75,5051.28,120
05:00 - 05:30,5068.73,14.64,5054.55,5071.22,5052.26,120
05:30 - 06:00,5069.94,1.21,5068.82,5071.22,5066.09,120
06:00 - 06:30,5093.11,23.17,5070.49,5093.11,5070.49,120
06:30 - 07:00,5115.66,22.55,5092.89,5126.6,5090.49,120
07:00 - 07:30,5124.47,8.81,5115.56,5128.77,5115.56,120
07:30 - 08:00,5125.2,0.73,5125.72,5136.05,5120.43,120
08:00 - 08:30,5126.58,1.38,5125.66,5136.25,5124.76,120
08:30 - 09:00,5129.54,2.96,5127.55,5134.27,5124.42,120
09:00 - 09:30,5120.37,-9.17,5131.03,5131.82,5116.97,120
09:30 - 10:00,5112.73,-7.64,5121.88,5128.54,5112.1,120
10:00 - 10:30,5136.13,23.4,5114.4,5136.62,5111.77,120
10:30 - 11:00,5142.21,6.08,5136.55,5145.33,5136.3,120
11:00 - 11:30,5122.43,-19.78,5144.71,5144.71,5115.56,120
11:30 - 12:00,5108.98,-13.45,5122.43,5122.43,5108.98,60
03:00 - 03:30,5068.45,-40.53,5076.52,5088.42,5064.79,119
03:30 - 04:00,5058.68,-9.77,5062.52,5071.73,5057.98,120
04:00 - 04:30,5055.08,-3.6,5057.66,5064.47,5051.25,120
04:30 - 05:00,5062.31,7.23,5054.71,5064.62,5050.36,120
05:00 - 05:30,5066.88,4.57,5060.64,5066.88,5048.32,120
05:30 - 06:00,5066.72,-0.16,5067.48,5073.43,5064.4,120
06:00 - 06:30,5066.69,-0.03,5066.49,5075.03,5066.19,120
06:30 - 07:00,5071.27,4.58,5067.39,5074.08,5062.72,120
07:00 - 07:30,5072.47,1.2,5070.38,5076.11,5070.38,120
07:30 - 08:00,5072.3,-0.17,5072.72,5079,5071.68,120
08:00 - 08:30,5075.24,2.94,5071.66,5075.56,5070.53,120
08:30 - 09:00,5077.79,2.55,5074.92,5078.32,5065.05,120
09:00 - 09:30,5085.03,7.24,5077.54,5093.31,5076.44,120
09:30 - 10:00,5096.7,11.67,5085.99,5103.39,5084.07,120
10:00 - 10:30,5095.83,-0.87,5097.73,5099.73,5081.98,120
10:30 - 11:00,5094.36,-1.47,5096.06,5105.12,5093.12,120
11:00 - 11:30,5087.41,-6.95,5095.04,5099.83,5087.41,120
11:30 - 12:00,5085.28,-2.13,5087.41,5087.41,5085.28,60
03:00 - 03:30,5077.74,-7.54,5088,5091.13,5072.39,119
03:30 - 04:00,5059.29,-18.45,5077.39,5078.14,5059.29,120
04:00 - 04:30,5061.44,2.15,5060.19,5068.26,5056.15,120
04:30 - 05:00,5061.97,0.53,5059.11,5067.11,5059.11,120
05:00 - 05:30,5067.07,5.1,5060.27,5068.84,5052.18,120
05:30 - 06:00,5069.41,2.34,5066.54,5076.81,5064.94,120
06:00 - 06:30,5079.4,9.99,5069.04,5081.05,5066.06,120
06:30 - 07:00,5076.1,-3.3,5079.85,5080.28,5074.81,120
07:00 - 07:30,5072.76,-3.34,5075.62,5075.62,5064.96,120
07:30 - 08:00,5074.11,1.35,5072.98,5077.25,5071.98,120
08:00 - 08:30,5080.19,6.08,5074.29,5081.83,5074.29,120
08:30 - 09:00,5069.18,-11.01,5080.32,5080.35,5066.82,120
09:00 - 09:30,5074.27,5.09,5069,5074.67,5064.02,120
09:30 - 10:00,5052.12,-22.15,5074.38,5075.25,5045.07,120
10:00 - 10:30,5051.27,-0.85,5053.3,5063.09,5050.17,120
10:30 - 11:00,5061.27,10,5050.94,5061.27,5050.04,120
11:00 - 11:30,5067.03,5.76,5061.02,5068.52,5059.59,120
11:30 - 12:00,5069.42,2.39,5067.03,5069.42,5067.03,60
03:00 - 03:30,5025.09,-44.33,5058.48,5062.36,5015.11,119
03:30 - 04:00,5036.66,11.57,5024.35,5036.66,5021.11,120
04:00 - 04:30,5035.63,-1.03,5038.35,5043.94,5031.03,120
04:30 - 05:00,5072.44,36.81,5034.98,5075.11,5031.05,120
05:00 - 05:30,5079.29,6.85,5073.67,5086.66,5073.67,120
05:30 - 06:00,5074.76,-4.53,5079.53,5085.49,5074.76,120
06:00 - 06:30,5060.22,-14.54,5075.42,5076.25,5057.48,120
06:30 - 07:00,5053.75,-6.47,5060.51,5062.74,5050.63,120
07:00 - 07:30,5067.97,14.22,5054.65,5071.77,5054.65,120
07:30 - 08:00,5073.85,5.88,5067.77,5079.36,5067.01,120
08:00 - 08:30,5060.32,-13.53,5074.27,5074.66,5060.03,120
08:30 - 09:00,5079.7,19.38,5060.52,5084.23,5059.62,120
09:00 - 09:30,5079.62,-0.08,5081.88,5083.42,5073.8,120
09:30 - 10:00,5073.23,-6.39,5080.22,5100.79,5069.81,120
10:00 - 10:30,5085.63,12.4,5072.59,5091.56,5070.36,120
10:30 - 11:00,5084.2,-1.43,5086.03,5094.25,5083.35,120
11:00 - 11:30,5092.47,8.27,5084.02,5094.65,5083.61,120
11:30 - 12:00,5093.18,0.71,5092.47,5093.22,5092.47,60
03:00 - 03:30,5150.13,56.95,5129.78,5152.89,5121.65,119
03:30 - 04:00,5147.59,-2.54,5152.51,5152.51,5140.07,120
04:00 - 04:30,5157.57,9.98,5144.25,5160.05,5138.86,120
04:30 - 05:00,5159.53,1.96,5157.3,5163.14,5152.96,120
05:00 - 05:30,5162.17,2.64,5159.19,5163.2,5156.75,120
05:30 - 06:00,5163.24,1.07,5161.29,5172.98,5161.26,120
06:00 - 06:30,5154.76,-8.48,5165.19,5165.19,5153.27,120
06:30 - 07:00,5161.46,6.7,5155.25,5163.77,5153.89,120
07:00 - 07:30,5157.17,-4.29,5161.2,5161.2,5150.41,120
07:30 - 08:00,5157.39,0.22,5157.91,5161.83,5151.98,120
08:00 - 08:30,5144.49,-12.9,5156.84,5158.6,5144.22,120
08:30 - 09:00,5142.81,-1.68,5144.4,5147.88,5140.28,120
09:00 - 09:30,5132.81,-10,5139.37,5142.91,5132.81,120
09:30 - 10:00,5134.34,1.53,5131.52,5139.18,5129.25,120
10:00 - 10:30,5099.75,-34.59,5133.74,5136.68,5097.42,120
10:30 - 11:00,5110.91,11.16,5099.61,5116.64,5098.57,120
11:00 - 11:30,5104.78,-6.13,5110.82,5113.42,5100.31,120
11:30 - 12:00,5104.28,-0.5,5104.78,5105.44,5104.28,60
03:00 - 03:30,5087.7,-16.58,5098.48,5099.29,5079.31,119
03:30 - 04:00,5054.5,-33.2,5090.55,5091.22,5049.91,120
04:00 - 04:30,5056.58,2.08,5054.08,5063.86,5051.44,120
04:30 - 05:00,5046.77,-9.81,5053.06,5054.61,5040.66,120
05:00 - 05:30,5029.58,-17.19,5046.86,5047,5029.58,120
05:30 - 06:00,5052.63,23.05,5029.52,5054.1,5029.52,120
06:00 - 06:30,5035.95,-16.68,5051.57,5052.35,5034.8,120
06:30 - 07:00,5045,9.05,5034.84,5051.15,5034.77,120
07:00 - 07:30,5053.01,8.01,5044.75,5053.8,5044.75,120
07:30 - 08:00,5054.24,1.23,5053.71,5059.31,5050.84,120
08:00 - 08:30,5050.01,-4.23,5054.98,5061.52,5044.74,120
08:30 - 09:00,5051.36,1.35,5049.17,5052.02,5045.02,120
09:00 - 09:30,5046.33,-5.03,5048.82,5050.74,5040.27,120
09:30 - 10:00,5053.65,7.32,5046.1,5060.4,5043.6,120
10:00 - 10:30,5047.39,-6.26,5053,5053.14,5046.97,120
10:30 - 11:00,5040.26,-7.13,5048.69,5056.21,5038.4,120
11:00 - 11:30,5038.73,-1.53,5039.76,5041.99,5028.48,120
11:30 - 12:00,5037.12,-1.61,5038.73,5038.73,5037.12,60
03:00 - 03:30,5050.98,13.86,5064.72,5064.72,5049.38,101
03:30 - 04:00,5065.13,14.15,5052.41,5065.24,5041.98,120
04:00 - 04:30,5079.92,14.79,5066.8,5080.5,5061.77,120
04:30 - 05:00,5063.21,-16.71,5082.41,5083.97,5063.21,120
05:00 - 05:30,5066.29,3.08,5063.84,5068.65,5060.09,120
05:30 - 06:00,5059.25,-7.04,5066.3,5068.97,5054.86,120
06:00 - 06:30,5065.11,5.86,5059.88,5076.07,5059.88,120
06:30 - 07:00,5062.13,-2.98,5066.19,5066.19,5057.91,120
07:00 - 07:30,5060.14,-1.99,5061.5,5064.39,5059.48,120
07:30 - 08:00,5063.34,3.2,5059.91,5065.16,5054.55,120
08:00 - 08:30,5047.48,-15.86,5062.66,5062.66,5046.58,120
08:30 - 09:00,5034.18,-13.3,5047,5050.56,5033.7,120
09:00 - 09:30,5041.73,7.55,5035.92,5044.05,5035.92,120
09:30 - 10:00,5043.9,2.17,5040.7,5045.6,5035.44,120
10:00 - 10:30,5031.07,-12.83,5043.65,5044.01,5019.21,120
10:30 - 11:00,5023.02,-8.05,5032.53,5038.57,5021.68,120
11:00 - 11:30,5034.35,11.33,5024.71,5036.02,5021.5,120
11:30 - 12:00,5033.76,-0.59,5034.35,5034.35,5033.29,60
03:00 - 03:30,4947.32,-86.44,4973.73,4976.82,4945.03,120
03:30 - 04:00,4929.06,-18.26,4948.89,4948.89,4927.48,120
04:00 - 04:30,4931.77,2.71,4929.81,4940.56,4925.41,120
04:30 - 05:00,4949.03,17.26,4935.97,4949.03,4932.97,120
05:00 - 05:30,4953.76,4.73,4948.76,4956.06,4947.47,120
05:30 - 06:00,4975.45,21.69,4953.93,4977.76,4953.4,120
06:00 - 06:30,4976.01,0.56,4973.71,4980.85,4971.41,120
06:30 - 07:00,4970.15,-5.86,4976.75,4976.75,4964.41,120
07:00 - 07:30,4970.79,0.64,4973.51,4982.12,4970.01,120
07:30 - 08:00,4969.98,-0.81,4970.48,4971.16,4962.14,120
08:00 - 08:30,4975.68,5.7,4970.17,4976.79,4967.23,120
08:30 - 09:00,4969.9,-5.78,4975.49,4975.49,4969.57,120
09:00 - 09:30,4959.7,-10.2,4968.99,4971.86,4959.29,120
09:30 - 10:00,4952.67,-7.03,4957.97,4962.14,4950.56,120
10:00 - 10:30,4956.5,3.83,4953.25,4965.84,4953.05,120
10:30 - 11:00,4961.55,5.05,4957.79,4961.73,4949.11,120
11:00 - 11:30,4954.71,-6.84,4961.29,4962.99,4951.25,120
11:30 - 12:00,4956.43,1.72,4954.71,4956.43,4954.71,60
03:00 - 03:30,4933.67,-22.76,4944.3,4954.76,4931.48,120
03:30 - 04:00,4940.27,6.6,4932.48,4940.27,4923.19,120
04:00 - 04:30,4938.86,-1.41,4941.1,4957.63,4938.34,120
04:30 - 05:00,4941.55,2.69,4938.11,4948.86,4938.11,120
05:00 - 05:30,4955.05,13.5,4941.24,4955.84,4938.51,120
05:30 - 06:00,4955.24,0.19,4955.41,4957.27,4947.59,120
06:00 - 06:30,4952.65,-2.59,4954.78,4955.08,4948.12,120
06:30 - 07:00,4948.12,-4.53,4953.25,4955.88,4947.15,120
07:00 - 07:30,4944.85,-3.27,4946.69,4948.16,4937.43,120
07:30 - 08:00,4948.82,3.97,4944.73,4952.19,4943.05,120
08:00 - 08:30,4946.86,-1.96,4948.34,4950.08,4944.52,120
08:30 - 09:00,4938.08,-8.78,4947.08,4947.09,4928.59,120
09:00 - 09:30,4940.56,2.48,4937.69,4944.06,4937.53,120
09:30 - 10:00,4936.64,-3.92,4939.15,4947.01,4935.82,120
10:00 - 10:30,4948.51,11.87,4937.56,4948.64,4936.76,120
10:30 - 11:00,4952.51,4,4948.1,4957.77,4946.79,120
11:00 - 11:30,4944.57,-7.94,4952.29,4954.05,4943.88,120
11:30 - 12:00,4939.62,-4.95,4944.58,4944.58,4939.62,60
03:00 - 03:30,4929.71,-9.91,4930.1,4950.01,4923.39,119
03:30 - 04:00,4919.63,-10.08,4930.76,4935.49,4919.44,120
04:00 - 04:30,4930.69,11.06,4919.43,4936.45,4919.43,120
04:30 - 05:00,4937.41,6.72,4931.37,4937.5,4929.83,120
05:00 - 05:30,4933.59,-3.82,4937.32,4942.98,4932.76,120
05:30 - 06:00,4914.48,-19.11,4934.02,4937.1,4913.5,120
06:00 - 06:30,4900.81,-13.67,4912.51,4914.9,4893.63,120
06:30 - 07:00,4910.03,9.22,4899.75,4910.5,4899.05,120
07:00 - 07:30,4899.17,-10.86,4910.1,4912.26,4898.86,120
07:30 - 08:00,4901.59,2.42,4898.38,4905.07,4895.47,120
08:00 - 08:30,4905.56,3.97,4901.77,4907.29,4896.64,120
08:30 - 09:00,4909.3,3.74,4905.37,4911.11,4903.98,120
09:00 - 09:30,4911.34,2.04,4909.16,4915.22,4904.96,120
09:30 - 10:00,4912.68,1.34,4913.07,4919.71,4909.08,120
10:00 - 10:30,4930.99,18.31,4913.09,4935.36,4913.09,120
10:30 - 11:00,4927.48,-3.51,4932.04,4932.04,4923.23,120
11:00 - 11:30,4934.37,6.89,4928.06,4936.21,4919.93,120
11:30 - 12:00,4928.94,-5.43,4934.37,4934.37,4928.94,60
03:00 - 03:30,4947.35,18.41,4948.48,4959.41,4945.58,119
03:30 - 04:00,4972.41,25.06,4948.03,4978.5,4948.03,120
04:00 - 04:30,4973.75,1.34,4975.12,4975.25,4961.92,120
04:30 - 05:00,4967.59,-6.16,4974.5,4975.58,4962.33,120
05:00 - 05:30,4963.27,-4.32,4968.01,4968.37,4958.75,120
05:30 - 06:00,4958.12,-5.15,4962.92,4963.46,4958.12,120
06:00 - 06:30,4962.84,4.72,4958.99,4962.84,4954.02,120
06:30 - 07:00,4961.87,-0.97,4962.75,4967.95,4959.82,120
07:00 - 07:30,4969.07,7.2,4961.49,4972.22,4961.49,120
07:30 - 08:00,4966.63,-2.44,4967.47,4970.06,4962.9,120
08:00 - 08:30,4968.01,1.38,4967.4,4973.32,4966.74,120
08:30 - 09:00,4961.71,-6.3,4968.05,4968.41,4958.1,120
09:00 - 09:30,4963.79,2.08,4961.47,4964.7,4959.75,120
09:30 - 10:00,4960.58,-3.21,4962.07,4962.83,4953.69,120
10:00 - 10:30,4969.94,9.36,4960.25,4972.52,4959.18,120
10:30 - 11:00,4966.82,-3.12,4970.11,4971.13,4966.16,120
11:00 - 11:30,4968.58,1.76,4965.66,4969.15,4961.6,120
11:30 - 12:00,4958.74,-9.84,4968.57,4968.57,4958.74,60
03:00 - 03:30,4930.58,-28.16,4952.08,4952.38,4922.92,119
03:30 - 04:00,4940.46,9.88,4929.15,4941.06,4919.69,120
04:00 - 04:30,4932.13,-8.33,4939.66,4945.37,4929.76,120
04:30 - 05:00,4906.39,-25.74,4931.75,4932.47,4906.39,120
05:00 - 05:30,4907.55,1.16,4905.62,4914.78,4897.29,120
05:30 - 06:00,4902.03,-5.52,4907.88,4913.42,4900.9,120
06:00 - 06:30,4893.39,-8.64,4902.37,4907.58,4892.62,120
06:30 - 07:00,4872.44,-20.95,4892.74,4894.36,4867.53,120
07:00 - 07:30,4880.34,7.9,4872.11,4882.66,4872.11,120
07:30 - 08:00,4900.88,20.54,4880.14,4902.71,4880.14,120
08:00 - 08:30,4895.61,-5.27,4901.62,4901.67,4890.68,120
08:30 - 09:00,4864.69,-30.92,4895.23,4897.13,4864.53,120
09:00 - 09:30,4854.6,-10.09,4859.65,4861.41,4850.22,120
09:30 - 10:00,4829.48,-25.12,4854.12,4867.06,4828.61,120
10:00 - 10:30,4813.7,-15.78,4827.37,4833.27,4801.02,120
